row,col,row_ith,col_ith,value,align_x,align_y,angle,ang_con
1.5,0.62,70,26,nsp,1.5,-1.14,323,330
1.5,0.64,70,27,nsp,1.5,-1.08,324,330
1.5,0.66,70,28,nsp,1.5,-1.02,326,330
1.5,0.68,70,29,nsp,1.5,-0.96,327,330
1.5,0.7,70,30,nsp,1.5,-0.9,329,330
1.5,0.72,70,31,nsp,1.5,-0.84,331,330
1.5,0.74,70,32,nsp,1.5,-0.78,333,330
1.5,0.76,70,33,nsp,1.5,-0.72,334,330
1.5,0.78,70,34,nsp,1.5,-0.66,336,330
1.5,0.8,70,35,nsp,1.5,-0.6,338,330
1.5,0.82,70,36,nsp,1.5,-0.54,340,330
1.5,0.84,70,37,nsp,1.5,-0.48,342,330
1.5,0.86,70,38,nsp,1.5,-0.42,344,330
1.52,0.5,71,20,nsp,1.56,-1.5,316,330
1.52,0.52,71,21,nsp,1.56,-1.44,317,330
1.52,0.54,71,22,nsp,1.56,-1.38,319,330
1.52,0.56,71,23,nsp,1.56,-1.32,320,330
1.52,0.58,71,24,nsp,1.56,-1.26,321,330
1.52,0.6,71,25,nsp,1.56,-1.2,322,330
1.52,0.62,71,26,nsp,1.56,-1.14,324,330
1.52,0.64,71,27,nsp,1.56,-1.08,325,330
1.52,0.66,71,28,nsp,1.56,-1.02,327,330
1.52,0.68,71,29,nsp,1.56,-0.96,328,330
1.52,0.7,71,30,nsp,1.56,-0.9,330,330
1.52,0.72,71,31,nsp,1.56,-0.84,332,330
1.52,0.74,71,32,nsp,1.56,-0.78,333,330
1.52,0.76,71,33,nsp,1.56,-0.72,335,330
1.52,0.78,71,34,nsp,1.56,-0.66,337,330
1.52,0.8,71,35,nsp,1.56,-0.6,339,330
1.52,0.82,71,36,nsp,1.56,-0.54,341,330
1.52,0.84,71,37,nsp,1.56,-0.48,343,330
1.54,0.48,72,19,nsp,1.62,-1.56,316,330
1.54,0.5,72,20,nsp,1.62,-1.5,317,330
1.54,0.52,72,21,nsp,1.62,-1.44,318,330
1.54,0.54,72,22,nsp,1.62,-1.38,320,330
1.54,0.56,72,23,nsp,1.62,-1.32,321,330
1.54,0.58,72,24,nsp,1.62,-1.26,322,330
1.54,0.6,72,25,nsp,1.62,-1.2,323,330
1.54,0.62,72,26,nsp,1.62,-1.14,325,330
1.54,0.64,72,27,nsp,1.62,-1.08,326,330
1.54,0.66,72,28,nsp,1.62,-1.02,328,330
1.54,0.68,72,29,nsp,1.62,-0.96,329,330
1.54,0.7,72,30,nsp,1.62,-0.9,331,330
1.54,0.72,72,31,nsp,1.62,-0.84,333,330
1.54,0.74,72,32,nsp,1.62,-0.78,334,330
1.54,0.76,72,33,nsp,1.62,-0.72,336,330
1.54,0.78,72,34,nsp,1.62,-0.66,338,330
1.54,0.8,72,35,nsp,1.62,-0.6,340,330
1.54,0.82,72,36,nsp,1.62,-0.54,342,330
1.54,0.84,72,37,nsp,1.62,-0.48,343,330
1.56,0.46,73,18,nsp,1.68,-1.62,316,330
1.56,0.48,73,19,nsp,1.68,-1.56,317,330
1.56,0.5,73,20,nsp,1.68,-1.5,318,330
1.56,0.52,73,21,nsp,1.68,-1.44,319,330
1.56,0.54,73,22,nsp,1.68,-1.38,321,330
1.56,0.56,73,23,nsp,1.68,-1.32,322,330
1.56,0.58,73,24,nsp,1.68,-1.26,323,330
1.56,0.6,73,25,nsp,1.68,-1.2,324,330
1.56,0.62,73,26,nsp,1.68,-1.14,326,330
1.56,0.64,73,27,nsp,1.68,-1.08,327,330
1.56,0.66,73,28,nsp,1.68,-1.02,329,330
1.56,0.68,73,29,nsp,1.68,-0.96,330,330
1.56,0.7,73,30,nsp,1.68,-0.9,332,330
1.56,0.72,73,31,nsp,1.68,-0.84,333,330
1.56,0.74,73,32,nsp,1.68,-0.78,335,330
1.56,0.76,73,33,nsp,1.68,-0.72,337,330
1.56,0.78,73,34,nsp,1.68,-0.66,339,330
1.56,0.8,73,35,nsp,1.68,-0.6,340,330
1.56,0.82,73,36,nsp,1.68,-0.54,342,330
1.56,0.84,73,37,nsp,1.68,-0.48,344,330
1.58,0.44,74,17,nsp,1.74,-1.68,316,330
1.58,0.46,74,18,nsp,1.74,-1.62,317,330
1.58,0.48,74,19,nsp,1.74,-1.56,318,330
1.58,0.5,74,20,nsp,1.74,-1.5,319,330
1.58,0.52,74,21,nsp,1.74,-1.44,320,330
1.58,0.54,74,22,nsp,1.74,-1.38,322,330
1.58,0.56,74,23,nsp,1.74,-1.32,323,330
1.58,0.58,74,24,nsp,1.74,-1.26,324,330
1.58,0.6,74,25,nsp,1.74,-1.2,325,330
1.58,0.62,74,26,nsp,1.74,-1.14,327,330
1.58,0.64,74,27,nsp,1.74,-1.08,328,330
1.58,0.66,74,28,nsp,1.74,-1.02,330,330
1.58,0.68,74,29,nsp,1.74,-0.96,331,330
1.58,0.7,74,30,nsp,1.74,-0.9,333,330
1.58,0.72,74,31,nsp,1.74,-0.84,334,330
1.58,0.74,74,32,nsp,1.74,-0.78,336,330
1.58,0.76,74,33,nsp,1.74,-0.72,338,330
1.58,0.78,74,34,nsp,1.74,-0.66,339,330
1.58,0.8,74,35,nsp,1.74,-0.6,341,330
1.58,0.82,74,36,nsp,1.74,-0.54,343,330
1.6,0.42,75,16,nsp,1.8,-1.74,316,330
1.6,0.44,75,17,nsp,1.8,-1.68,317,330
1.6,0.46,75,18,nsp,1.8,-1.62,318,330
1.6,0.48,75,19,nsp,1.8,-1.56,319,330
1.6,0.5,75,20,nsp,1.8,-1.5,320,330
1.6,0.52,75,21,nsp,1.8,-1.44,321,330
1.6,0.54,75,22,nsp,1.8,-1.38,323,330
1.6,0.56,75,23,nsp,1.8,-1.32,324,330
1.6,0.58,75,24,nsp,1.8,-1.26,325,330
1.6,0.6,75,25,nsp,1.8,-1.2,326,330
1.6,0.62,75,26,nsp,1.8,-1.14,328,330
1.6,0.64,75,27,nsp,1.8,-1.08,329,330
1.6,0.66,75,28,nsp,1.8,-1.02,330,330
1.6,0.68,75,29,nsp,1.8,-0.96,332,330
1.6,0.7,75,30,nsp,1.8,-0.9,333,330
1.6,0.72,75,31,nsp,1.8,-0.84,335,330
1.6,0.74,75,32,nsp,1.8,-0.78,337,330
1.6,0.76,75,33,nsp,1.8,-0.72,338,330
1.6,0.78,75,34,nsp,1.8,-0.66,340,330
1.6,0.8,75,35,nsp,1.8,-0.6,342,330
1.6,0.82,75,36,nsp,1.8,-0.54,343,330
1.62,0.4,76,15,sp,1.86,-1.8,316,330
1.62,0.42,76,16,sp,1.86,-1.74,317,330
1.62,0.44,76,17,nsp,1.86,-1.68,318,330
1.62,0.46,76,18,nsp,1.86,-1.62,319,330
1.62,0.48,76,19,nsp,1.86,-1.56,320,330
1.62,0.5,76,20,nsp,1.86,-1.5,321,330
1.62,0.52,76,21,nsp,1.86,-1.44,322,330
1.62,0.54,76,22,nsp,1.86,-1.38,323,330
1.62,0.56,76,23,nsp,1.86,-1.32,325,330
1.62,0.58,76,24,nsp,1.86,-1.26,326,330
1.62,0.6,76,25,nsp,1.86,-1.2,327,330
1.62,0.62,76,26,nsp,1.86,-1.14,328,330
1.62,0.64,76,27,nsp,1.86,-1.08,330,330
1.62,0.66,76,28,nsp,1.86,-1.02,331,330
1.62,0.68,76,29,nsp,1.86,-0.96,333,330
1.62,0.7,76,30,nsp,1.86,-0.9,334,330
1.62,0.72,76,31,nsp,1.86,-0.84,336,330
1.62,0.74,76,32,nsp,1.86,-0.78,337,330
1.62,0.76,76,33,nsp,1.86,-0.72,339,330
1.62,0.78,76,34,nsp,1.86,-0.66,340,330
1.62,0.8,76,35,nsp,1.86,-0.6,342,330
1.62,0.82,76,36,nsp,1.86,-0.54,344,330
1.64,0.38,77,14,sp,1.92,-1.86,316,330
1.64,0.4,77,15,sp,1.92,-1.8,317,330
1.64,0.42,77,16,sp,1.92,-1.74,318,330
1.64,0.44,77,17,sp,1.92,-1.68,319,330
1.64,0.46,77,18,nsp,1.92,-1.62,320,330
1.64,0.48,77,19,nsp,1.92,-1.56,321,330
1.64,0.5,77,20,nsp,1.92,-1.5,322,330
1.64,0.52,77,21,nsp,1.92,-1.44,323,330
1.64,0.54,77,22,nsp,1.92,-1.38,324,330
1.64,0.56,77,23,nsp,1.92,-1.32,325,330
1.64,0.58,77,24,nsp,1.92,-1.26,327,330
1.64,0.6,77,25,nsp,1.92,-1.2,328,330
1.64,0.62,77,26,nsp,1.92,-1.14,329,330
1.64,0.64,77,27,nsp,1.92,-1.08,331,330
1.64,0.66,77,28,nsp,1.92,-1.02,332,330
1.64,0.68,77,29,nsp,1.92,-0.96,333,330
1.64,0.7,77,30,nsp,1.92,-0.9,335,330
1.64,0.72,77,31,nsp,1.92,-0.84,336,330
1.64,0.74,77,32,nsp,1.92,-0.78,338,330
1.64,0.76,77,33,nsp,1.92,-0.72,339,330
1.64,0.78,77,34,nsp,1.92,-0.66,341,330
1.64,0.8,77,35,nsp,1.92,-0.6,343,330
1.64,0.82,77,36,nsp,1.92,-0.54,344,330
1.66,0.36,78,13,sp,1.98,-1.92,316,330
1.66,0.38,78,14,sp,1.98,-1.86,317,330
1.66,0.4,78,15,sp,1.98,-1.8,318,330
1.66,0.42,78,16,sp,1.98,-1.74,319,330
1.66,0.44,78,17,sp,1.98,-1.68,320,330
1.66,0.46,78,18,sp,1.98,-1.62,321,330
1.66,0.48,78,19,nsp,1.98,-1.56,322,330
1.66,0.5,78,20,nsp,1.98,-1.5,323,330
1.66,0.52,78,21,nsp,1.98,-1.44,324,330
1.66,0.54,78,22,nsp,1.98,-1.38,325,330
1.66,0.56,78,23,nsp,1.98,-1.32,326,330
1.66,0.58,78,24,nsp,1.98,-1.26,328,330
1.66,0.6,78,25,nsp,1.98,-1.2,329,330
1.66,0.62,78,26,nsp,1.98,-1.14,330,330
1.66,0.64,78,27,nsp,1.98,-1.08,331,330
1.66,0.66,78,28,nsp,1.98,-1.02,333,330
1.66,0.68,78,29,nsp,1.98,-0.96,334,330
1.66,0.7,78,30,nsp,1.98,-0.9,336,330
1.66,0.72,78,31,nsp,1.98,-0.84,337,330
1.66,0.74,78,32,nsp,1.98,-0.78,338,330
1.66,0.76,78,33,nsp,1.98,-0.72,340,330
1.66,0.78,78,34,nsp,1.98,-0.66,342,330
1.66,0.8,78,35,nsp,1.98,-0.6,343,330
1.68,0.34,79,12,sp,2.04,-1.98,316,330
1.68,0.36,79,13,sp,2.04,-1.92,317,330
1.68,0.38,79,14,sp,2.04,-1.86,318,330
1.68,0.4,79,15,sp,2.04,-1.8,319,330
1.68,0.42,79,16,sp,2.04,-1.74,320,330
1.68,0.44,79,17,sp,2.04,-1.68,321,330
1.68,0.46,79,18,sp,2.04,-1.62,322,330
1.68,0.48,79,19,sp,2.04,-1.56,323,330
1.68,0.5,79,20,nsp,2.04,-1.5,324,330
1.68,0.52,79,21,nsp,2.04,-1.44,325,330
1.68,0.54,79,22,nsp,2.04,-1.38,326,330
1.68,0.56,79,23,nsp,2.04,-1.32,327,330
1.68,0.58,79,24,nsp,2.04,-1.26,328,330
1.68,0.6,79,25,nsp,2.04,-1.2,330,330
1.68,0.62,79,26,nsp,2.04,-1.14,331,330
1.68,0.64,79,27,nsp,2.04,-1.08,332,330
1.68,0.66,79,28,nsp,2.04,-1.02,333,330
1.68,0.68,79,29,nsp,2.04,-0.96,335,330
1.68,0.7,79,30,nsp,2.04,-0.9,336,330
1.68,0.72,79,31,nsp,2.04,-0.84,338,330
1.68,0.74,79,32,nsp,2.04,-0.78,339,330
1.68,0.76,79,33,nsp,2.04,-0.72,341,330
1.68,0.78,79,34,nsp,2.04,-0.66,342,330
1.68,0.8,79,35,nsp,2.04,-0.6,344,330
1.7,0.32,80,11,nsp,2.1,-2.04,316,330
1.7,0.34,80,12,nsp,2.1,-1.98,317,330
1.7,0.36,80,13,sp,2.1,-1.92,318,330
1.7,0.38,80,14,sp,2.1,-1.86,318,330
1.7,0.4,80,15,sp,2.1,-1.8,319,330
1.7,0.42,80,16,sp,2.1,-1.74,320,330
1.7,0.44,80,17,sp,2.1,-1.68,321,330
1.7,0.46,80,18,sp,2.1,-1.62,322,330
1.7,0.48,80,19,sp,2.1,-1.56,323,330
1.7,0.5,80,20,sp,2.1,-1.5,324,330
1.7,0.52,80,21,sp,2.1,-1.44,326,330
1.7,0.54,80,22,nsp,2.1,-1.38,327,330
1.7,0.56,80,23,nsp,2.1,-1.32,328,330
1.7,0.58,80,24,nsp,2.1,-1.26,329,330
1.7,0.6,80,25,nsp,2.1,-1.2,330,330
1.7,0.62,80,26,nsp,2.1,-1.14,332,330
1.7,0.64,80,27,nsp,2.1,-1.08,333,330
1.7,0.66,80,28,nsp,2.1,-1.02,334,330
1.7,0.68,80,29,nsp,2.1,-0.96,335,330
1.7,0.7,80,30,nsp,2.1,-0.9,337,330
1.7,0.72,80,31,nsp,2.1,-0.84,338,330
1.7,0.74,80,32,nsp,2.1,-0.78,340,330
1.7,0.76,80,33,nsp,2.1,-0.72,341,330
1.7,0.78,80,34,nsp,2.1,-0.66,343,330
1.7,0.8,80,35,nsp,2.1,-0.6,344,330
1.72,0.3,81,10,nsp,2.16,-2.1,316,330
1.72,0.32,81,11,nsp,2.16,-2.04,317,330
1.72,0.34,81,12,nsp,2.16,-1.98,317,330
1.72,0.36,81,13,nsp,2.16,-1.92,318,330
1.72,0.38,81,14,sp,2.16,-1.86,319,330
1.72,0.4,81,15,sp,2.16,-1.8,320,330
1.72,0.42,81,16,sp,2.16,-1.74,321,330
1.72,0.44,81,17,sp,2.16,-1.68,322,330
1.72,0.46,81,18,sp,2.16,-1.62,323,330
1.72,0.48,81,19,sp,2.16,-1.56,324,330
1.72,0.5,81,20,sp,2.16,-1.5,325,330
1.72,0.52,81,21,sp,2.16,-1.44,326,330
1.72,0.54,81,22,sp,2.16,-1.38,327,330
1.72,0.56,81,23,nsp,2.16,-1.32,329,330
1.72,0.58,81,24,nsp,2.16,-1.26,330,330
1.72,0.6,81,25,nsp,2.16,-1.2,331,330
1.72,0.62,81,26,nsp,2.16,-1.14,332,330
1.72,0.64,81,27,nsp,2.16,-1.08,333,330
1.72,0.66,81,28,nsp,2.16,-1.02,335,330
1.72,0.68,81,29,nsp,2.16,-0.96,336,330
1.72,0.7,81,30,nsp,2.16,-0.9,337,330
1.72,0.72,81,31,nsp,2.16,-0.84,339,330
1.72,0.74,81,32,nsp,2.16,-0.78,340,330
1.72,0.76,81,33,nsp,2.16,-0.72,342,330
1.72,0.78,81,34,nsp,2.16,-0.66,343,330
1.72,0.8,81,35,nsp,2.16,-0.6,344,330
1.74,0.28,82,9,nsp,2.22,-2.16,316,330
1.74,0.3,82,10,nsp,2.22,-2.1,317,330
1.74,0.32,82,11,nsp,2.22,-2.04,317,330
1.74,0.34,82,12,nsp,2.22,-1.98,318,330
1.74,0.36,82,13,nsp,2.22,-1.92,319,330
1.74,0.38,82,14,nsp,2.22,-1.86,320,330
1.74,0.4,82,15,sp,2.22,-1.8,321,330
1.74,0.42,82,16,sp,2.22,-1.74,322,330
1.74,0.44,82,17,sp,2.22,-1.68,323,330
1.74,0.46,82,18,sp,2.22,-1.62,324,330
1.74,0.48,82,19,sp,2.22,-1.56,325,330
1.74,0.5,82,20,sp,2.22,-1.5,326,330
1.74,0.52,82,21,sp,2.22,-1.44,327,330
1.74,0.54,82,22,sp,2.22,-1.38,328,330
1.74,0.56,82,23,sp,2.22,-1.32,329,330
1.74,0.58,82,24,sp,2.22,-1.26,330,330
1.74,0.6,82,25,nsp,2.22,-1.2,332,330
1.74,0.62,82,26,nsp,2.22,-1.14,333,330
1.74,0.64,82,27,nsp,2.22,-1.08,334,330
1.74,0.66,82,28,nsp,2.22,-1.02,335,330
1.74,0.68,82,29,nsp,2.22,-0.96,337,330
1.74,0.7,82,30,nsp,2.22,-0.9,338,330
1.74,0.72,82,31,nsp,2.22,-0.84,339,330
1.74,0.74,82,32,nsp,2.22,-0.78,341,330
1.74,0.76,82,33,nsp,2.22,-0.72,342,330
1.74,0.78,82,34,nsp,2.22,-0.66,343,330
1.76,0.26,83,8,nsp,2.28,-2.22,316,330
1.76,0.28,83,9,nsp,2.28,-2.16,317,330
1.76,0.3,83,10,nsp,2.28,-2.1,317,330
1.76,0.32,83,11,nsp,2.28,-2.04,318,330
1.76,0.34,83,12,nsp,2.28,-1.98,319,330
1.76,0.36,83,13,nsp,2.28,-1.92,320,330
1.76,0.38,83,14,nsp,2.28,-1.86,321,330
1.76,0.4,83,15,nsp,2.28,-1.8,322,330
1.76,0.42,83,16,nsp,2.28,-1.74,323,330
1.76,0.44,83,17,sp,2.28,-1.68,324,330
1.76,0.46,83,18,sp,2.28,-1.62,325,330
1.76,0.48,83,19,sp,2.28,-1.56,326,330
1.76,0.5,83,20,sp,2.28,-1.5,327,330
1.76,0.52,83,21,sp,2.28,-1.44,328,330
1.76,0.54,83,22,sp,2.28,-1.38,329,330
1.76,0.56,83,23,sp,2.28,-1.32,330,330
1.76,0.58,83,24,sp,2.28,-1.26,331,330
1.76,0.6,83,25,sp,2.28,-1.2,332,330
1.76,0.62,83,26,sp,2.28,-1.14,333,330
1.76,0.64,83,27,nsp,2.28,-1.08,335,330
1.76,0.66,83,28,nsp,2.28,-1.02,336,330
1.76,0.68,83,29,nsp,2.28,-0.96,337,330
1.76,0.7,83,30,nsp,2.28,-0.9,338,330
1.76,0.72,83,31,nsp,2.28,-0.84,340,330
1.76,0.74,83,32,nsp,2.28,-0.78,341,330
1.76,0.76,83,33,nsp,2.28,-0.72,342,330
1.76,0.78,83,34,nsp,2.28,-0.66,344,330
1.78,0.24,84,7,nsp,2.34,-2.28,316,330
1.78,0.26,84,8,nsp,2.34,-2.22,317,330
1.78,0.28,84,9,nsp,2.34,-2.16,317,330
1.78,0.3,84,10,nsp,2.34,-2.1,318,330
1.78,0.32,84,11,nsp,2.34,-2.04,319,330
1.78,0.34,84,12,nsp,2.34,-1.98,320,330
1.78,0.36,84,13,nsp,2.34,-1.92,321,330
1.78,0.38,84,14,nsp,2.34,-1.86,322,330
1.78,0.4,84,15,nsp,2.34,-1.8,322,330
1.78,0.42,84,16,nsp,2.34,-1.74,323,330
1.78,0.44,84,17,nsp,2.34,-1.68,324,330
1.78,0.46,84,18,sp,2.34,-1.62,325,330
1.78,0.48,84,19,sp,2.34,-1.56,326,330
1.78,0.5,84,20,sp,2.34,-1.5,327,330
1.78,0.52,84,21,sp,2.34,-1.44,328,330
1.78,0.54,84,22,sp,2.34,-1.38,329,330
1.78,0.56,84,23,sp,2.34,-1.32,331,330
1.78,0.58,84,24,sp,2.34,-1.26,332,330
1.78,0.6,84,25,sp,2.34,-1.2,333,330
1.78,0.62,84,26,sp,2.34,-1.14,334,330
1.78,0.64,84,27,sp,2.34,-1.08,335,330
1.78,0.66,84,28,sp,2.34,-1.02,336,330
1.78,0.68,84,29,nsp,2.34,-0.96,338,330
1.78,0.7,84,30,nsp,2.34,-0.9,339,330
1.78,0.72,84,31,nsp,2.34,-0.84,340,330
1.78,0.74,84,32,nsp,2.34,-0.78,342,330
1.78,0.76,84,33,nsp,2.34,-0.72,343,330
1.78,0.78,84,34,nsp,2.34,-0.66,344,330
1.8,0.22,85,6,nsp,2.4,-2.34,316,330
1.8,0.24,85,7,nsp,2.4,-2.28,316,330
1.8,0.26,85,8,nsp,2.4,-2.22,317,330
1.8,0.28,85,9,nsp,2.4,-2.16,318,330
1.8,0.3,85,10,nsp,2.4,-2.1,319,330
1.8,0.32,85,11,nsp,2.4,-2.04,320,330
1.8,0.34,85,12,nsp,2.4,-1.98,320,330
1.8,0.36,85,13,nsp,2.4,-1.92,321,330
1.8,0.38,85,14,nsp,2.4,-1.86,322,330
1.8,0.4,85,15,nsp,2.4,-1.8,323,330
1.8,0.42,85,16,nsp,2.4,-1.74,324,330
1.8,0.44,85,17,nsp,2.4,-1.68,325,330
1.8,0.46,85,18,nsp,2.4,-1.62,326,330
1.8,0.48,85,19,nsp,2.4,-1.56,327,330
1.8,0.5,85,20,sp,2.4,-1.5,328,330
1.8,0.52,85,21,sp,2.4,-1.44,329,330
1.8,0.54,85,22,sp,2.4,-1.38,330,330
1.8,0.56,85,23,sp,2.4,-1.32,331,330
1.8,0.58,85,24,sp,2.4,-1.26,332,330
1.8,0.6,85,25,sp,2.4,-1.2,333,330
1.8,0.62,85,26,sp,2.4,-1.14,335,330
1.8,0.64,85,27,sp,2.4,-1.08,336,330
1.8,0.66,85,28,sp,2.4,-1.02,337,330
1.8,0.68,85,29,sp,2.4,-0.96,338,330
1.8,0.7,85,30,sp,2.4,-0.9,339,330
1.8,0.72,85,31,nsp,2.4,-0.84,341,330
1.8,0.74,85,32,nsp,2.4,-0.78,342,330
1.8,0.76,85,33,nsp,2.4,-0.72,343,330
1.82,0.2,86,5,nsp,2.46,-2.4,316,330
1.82,0.22,86,6,nsp,2.46,-2.34,316,330
1.82,0.24,86,7,nsp,2.46,-2.28,317,330
1.82,0.26,86,8,nsp,2.46,-2.22,318,330
1.82,0.28,86,9,nsp,2.46,-2.16,319,330
1.82,0.3,86,10,nsp,2.46,-2.1,320,330
1.82,0.32,86,11,nsp,2.46,-2.04,320,330
1.82,0.34,86,12,nsp,2.46,-1.98,321,330
1.82,0.36,86,13,nsp,2.46,-1.92,322,330
1.82,0.38,86,14,nsp,2.46,-1.86,323,330
1.82,0.4,86,15,nsp,2.46,-1.8,324,330
1.82,0.42,86,16,nsp,2.46,-1.74,325,330
1.82,0.44,86,17,nsp,2.46,-1.68,326,330
1.82,0.46,86,18,nsp,2.46,-1.62,327,330
1.82,0.48,86,19,nsp,2.46,-1.56,328,330
1.82,0.5,86,20,nsp,2.46,-1.5,329,330
1.82,0.52,86,21,sp,2.46,-1.44,330,330
1.82,0.54,86,22,sp,2.46,-1.38,331,330
1.82,0.56,86,23,sp,2.46,-1.32,332,330
1.82,0.58,86,24,sp,2.46,-1.26,333,330
1.82,0.6,86,25,sp,2.46,-1.2,334,330
1.82,0.62,86,26,sp,2.46,-1.14,335,330
1.82,0.64,86,27,sp,2.46,-1.08,336,330
1.82,0.66,86,28,sp,2.46,-1.02,337,330
1.82,0.68,86,29,sp,2.46,-0.96,339,330
1.82,0.7,86,30,sp,2.46,-0.9,340,330
1.82,0.72,86,31,sp,2.46,-0.84,341,330
1.82,0.74,86,32,sp,2.46,-0.78,342,330
1.82,0.76,86,33,sp,2.46,-0.72,344,330
1.84,0.18,87,4,nsp,2.52,-2.46,316,330
1.84,0.2,87,5,nsp,2.52,-2.4,316,330
1.84,0.22,87,6,nsp,2.52,-2.34,317,330
1.84,0.24,87,7,nsp,2.52,-2.28,318,330
1.84,0.26,87,8,nsp,2.52,-2.22,319,330
1.84,0.28,87,9,nsp,2.52,-2.16,319,330
1.84,0.3,87,10,nsp,2.52,-2.1,320,330
1.84,0.32,87,11,nsp,2.52,-2.04,321,330
1.84,0.34,87,12,nsp,2.52,-1.98,322,330
1.84,0.36,87,13,nsp,2.52,-1.92,323,330
1.84,0.38,87,14,nsp,2.52,-1.86,324,330
1.84,0.4,87,15,nsp,2.52,-1.8,324,330
1.84,0.42,87,16,nsp,2.52,-1.74,325,330
1.84,0.44,87,17,nsp,2.52,-1.68,326,330
1.84,0.46,87,18,nsp,2.52,-1.62,327,330
1.84,0.48,87,19,nsp,2.52,-1.56,328,330
1.84,0.5,87,20,nsp,2.52,-1.5,329,330
1.84,0.52,87,21,nsp,2.52,-1.44,330,330
1.84,0.54,87,22,nsp,2.52,-1.38,331,330
1.84,0.56,87,23,sp,2.52,-1.32,332,330
1.84,0.58,87,24,sp,2.52,-1.26,333,330
1.84,0.6,87,25,sp,2.52,-1.2,335,330
1.84,0.62,87,26,sp,2.52,-1.14,336,330
1.84,0.64,87,27,sp,2.52,-1.08,337,330
1.84,0.66,87,28,sp,2.52,-1.02,338,330
1.84,0.68,87,29,sp,2.52,-0.96,339,330
1.84,0.7,87,30,sp,2.52,-0.9,340,330
1.84,0.72,87,31,sp,2.52,-0.84,342,330
1.84,0.74,87,32,sp,2.52,-0.78,343,330
1.84,0.76,87,33,sp,2.52,-0.72,344,330
1.86,0.16,88,3,nsp,2.58,-2.52,316,330
1.86,0.18,88,4,nsp,2.58,-2.46,316,330
1.86,0.2,88,5,nsp,2.58,-2.4,317,330
1.86,0.22,88,6,nsp,2.58,-2.34,318,330
1.86,0.24,88,7,nsp,2.58,-2.28,319,330
1.86,0.26,88,8,nsp,2.58,-2.22,319,330
1.86,0.28,88,9,nsp,2.58,-2.16,320,330
1.86,0.3,88,10,nsp,2.58,-2.1,321,330
1.86,0.32,88,11,nsp,2.58,-2.04,322,330
1.86,0.34,88,12,nsp,2.58,-1.98,322,330
1.86,0.36,88,13,nsp,2.58,-1.92,323,330
1.86,0.38,88,14,nsp,2.58,-1.86,324,330
1.86,0.4,88,15,nsp,2.58,-1.8,325,330
1.86,0.42,88,16,nsp,2.58,-1.74,326,330
1.86,0.44,88,17,nsp,2.58,-1.68,327,330
1.86,0.46,88,18,nsp,2.58,-1.62,328,330
1.86,0.48,88,19,nsp,2.58,-1.56,329,330
1.86,0.5,88,20,nsp,2.58,-1.5,330,330
1.86,0.52,88,21,nsp,2.58,-1.44,331,330
1.86,0.54,88,22,nsp,2.58,-1.38,332,330
1.86,0.56,88,23,nsp,2.58,-1.32,333,330
1.86,0.58,88,24,nsp,2.58,-1.26,334,330
1.86,0.6,88,25,sp,2.58,-1.2,335,330
1.86,0.62,88,26,sp,2.58,-1.14,336,330
1.86,0.64,88,27,sp,2.58,-1.08,337,330
1.86,0.66,88,28,sp,2.58,-1.02,338,330
1.86,0.68,88,29,sp,2.58,-0.96,340,330
1.86,0.7,88,30,sp,2.58,-0.9,341,330
1.86,0.72,88,31,sp,2.58,-0.84,342,330
1.86,0.74,88,32,sp,2.58,-0.78,343,330
1.86,0.76,88,33,sp,2.58,-0.72,344,330
1.88,0.14,89,2,nsp,2.64,-2.58,316,330
1.88,0.16,89,3,nsp,2.64,-2.52,316,330
1.88,0.18,89,4,nsp,2.64,-2.46,317,330
1.88,0.2,89,5,nsp,2.64,-2.4,318,330
1.88,0.22,89,6,nsp,2.64,-2.34,318,330
1.88,0.24,89,7,nsp,2.64,-2.28,319,330
1.88,0.26,89,8,nsp,2.64,-2.22,320,330
1.88,0.28,89,9,nsp,2.64,-2.16,321,330
1.88,0.3,89,10,nsp,2.64,-2.1,321,330
1.88,0.32,89,11,nsp,2.64,-2.04,322,330
1.88,0.34,89,12,nsp,2.64,-1.98,323,330
1.88,0.36,89,13,nsp,2.64,-1.92,324,330
1.88,0.38,89,14,nsp,2.64,-1.86,325,330
1.88,0.4,89,15,nsp,2.64,-1.8,326,330
1.88,0.42,89,16,nsp,2.64,-1.74,327,330
1.88,0.44,89,17,nsp,2.64,-1.68,328,330
1.88,0.46,89,18,nsp,2.64,-1.62,328,330
1.88,0.48,89,19,nsp,2.64,-1.56,329,330
1.88,0.5,89,20,nsp,2.64,-1.5,330,330
1.88,0.52,89,21,nsp,2.64,-1.44,331,330
1.88,0.54,89,22,nsp,2.64,-1.38,332,330
1.88,0.56,89,23,nsp,2.64,-1.32,333,330
1.88,0.58,89,24,nsp,2.64,-1.26,334,330
1.88,0.6,89,25,nsp,2.64,-1.2,336,330
1.88,0.62,89,26,nsp,2.64,-1.14,337,330
1.88,0.64,89,27,sp,2.64,-1.08,338,330
1.88,0.66,89,28,sp,2.64,-1.02,339,330
1.88,0.68,89,29,sp,2.64,-0.96,340,330
1.88,0.7,89,30,sp,2.64,-0.9,341,330
1.88,0.72,89,31,sp,2.64,-0.84,342,330
1.88,0.74,89,32,sp,2.64,-0.78,344,330
1.9,0.12,90,1,nsp,2.7,-2.64,316,330
